Code,GeoFips,GeoName,TimePeriod,CL_UNIT,UNIT_MULT,DataValue
SQGDP9-1,35000,New Mexico,2005Q4,Millions of chained 2017 dollars,6,85886.0
SQGDP9-1,35000,New Mexico,2006Q1,Millions of chained 2017 dollars,6,88052.7
SQGDP9-1,35000,New Mexico,2006Q2,Millions of chained 2017 dollars,6,88389.6
SQGDP9-1,35000,New Mexico,2006Q3,Millions of chained 2017 dollars,6,88618.0
SQGDP9-1,35000,New Mexico,2006Q4,Millions of chained 2017 dollars,6,89157.6
SQGDP9-1,35000,New Mexico,2007Q1,Millions of chained 2017 dollars,6,88907.6
SQGDP9-1,35000,New Mexico,2007Q2,Millions of chained 2017 dollars,6,89621.4
SQGDP9-1,35000,New Mexico,2007Q3,Millions of chained 2017 dollars,6,90119.6
SQGDP9-1,35000,New Mexico,2007Q4,Millions of chained 2017 dollars,6,88920.8
SQGDP9-1,35000,New Mexico,2008Q1,Millions of chained 2017 dollars,6,87745.8
SQGDP9-1,35000,New Mexico,2008Q2,Millions of chained 2017 dollars,6,88034.5
SQGDP9-1,35000,New Mexico,2008Q3,Millions of chained 2017 dollars,6,88691.8
SQGDP9-1,35000,New Mexico,2008Q4,Millions of chained 2017 dollars,6,91579.3
SQGDP9-1,35000,New Mexico,2009Q1,Millions of chained 2017 dollars,6,91369.2
SQGDP9-1,35000,New Mexico,2009Q2,Millions of chained 2017 dollars,6,90526.9
SQGDP9-1,35000,New Mexico,2009Q3,Millions of chained 2017 dollars,6,90742.8
SQGDP9-1,35000,New Mexico,2009Q4,Millions of chained 2017 dollars,6,90677.8
SQGDP9-1,35000,New Mexico,2010Q1,Millions of chained 2017 dollars,6,89966.0
SQGDP9-1,35000,New Mexico,2010Q2,Millions of chained 2017 dollars,6,90196.1
SQGDP9-1,35000,New Mexico,2010Q3,Millions of chained 2017 dollars,6,90480.6
SQGDP9-1,35000,New Mexico,2010Q4,Millions of chained 2017 dollars,6,92241.4
SQGDP9-1,35000,New Mexico,2011Q1,Millions of chained 2017 dollars,6,89099.1
SQGDP9-1,35000,New Mexico,2011Q2,Millions of chained 2017 dollars,6,90588.5
SQGDP9-1,35000,New Mexico,2011Q3,Millions of chained 2017 dollars,6,90749.4
SQGDP9-1,35000,New Mexico,2011Q4,Millions of chained 2017 dollars,6,91772.2
SQGDP9-1,35000,New Mexico,2012Q1,Millions of chained 2017 dollars,6,90951.9
SQGDP9-1,35000,New Mexico,2012Q2,Millions of chained 2017 dollars,6,91981.3
SQGDP9-1,35000,New Mexico,2012Q3,Millions of chained 2017 dollars,6,90670.9
SQGDP9-1,35000,New Mexico,2012Q4,Millions of chained 2017 dollars,6,89445.4
SQGDP9-1,35000,New Mexico,2013Q1,Millions of chained 2017 dollars,6,89795.6
SQGDP9-1,35000,New Mexico,2013Q2,Millions of chained 2017 dollars,6,89810.3
SQGDP9-1,35000,New Mexico,2013Q3,Millions of chained 2017 dollars,6,89958.7
SQGDP9-1,35000,New Mexico,2013Q4,Millions of chained 2017 dollars,6,90851.6
SQGDP9-1,35000,New Mexico,2014Q1,Millions of chained 2017 dollars,6,90615.4
SQGDP9-1,35000,New Mexico,2014Q2,Millions of chained 2017 dollars,6,91792.5
SQGDP9-1,35000,New Mexico,2014Q3,Millions of chained 2017 dollars,6,93212.1
SQGDP9-1,35000,New Mexico,2014Q4,Millions of chained 2017 dollars,6,94864.3
SQGDP9-1,35000,New Mexico,2015Q1,Millions of chained 2017 dollars,6,93986.5
SQGDP9-1,35000,New Mexico,2015Q2,Millions of chained 2017 dollars,6,93478.5
SQGDP9-1,35000,New Mexico,2015Q3,Millions of chained 2017 dollars,6,93441.1
SQGDP9-1,35000,New Mexico,2015Q4,Millions of chained 2017 dollars,6,93109.4
SQGDP9-1,35000,New Mexico,2016Q1,Millions of chained 2017 dollars,6,93294.1
SQGDP9-1,35000,New Mexico,2016Q2,Millions of chained 2017 dollars,6,93211.4
SQGDP9-1,35000,New Mexico,2016Q3,Millions of chained 2017 dollars,6,92739.2
SQGDP9-1,35000,New Mexico,2016Q4,Millions of chained 2017 dollars,6,92929.3
SQGDP9-1,35000,New Mexico,2017Q1,Millions of chained 2017 dollars,6,92535.1
SQGDP9-1,35000,New Mexico,2017Q2,Millions of chained 2017 dollars,6,92937.1
SQGDP9-1,35000,New Mexico,2017Q3,Millions of chained 2017 dollars,6,93508.3
SQGDP9-1,35000,New Mexico,2017Q4,Millions of chained 2017 dollars,6,93859.7
SQGDP9-1,35000,New Mexico,2018Q1,Millions of chained 2017 dollars,6,94891.4
SQGDP9-1,35000,New Mexico,2018Q2,Millions of chained 2017 dollars,6,96006.7
SQGDP9-1,35000,New Mexico,2018Q3,Millions of chained 2017 dollars,6,96381.6
SQGDP9-1,35000,New Mexico,2018Q4,Millions of chained 2017 dollars,6,97028.4
SQGDP9-1,35000,New Mexico,2019Q1,Millions of chained 2017 dollars,6,98030.7
SQGDP9-1,35000,New Mexico,2019Q2,Millions of chained 2017 dollars,6,99652.6
SQGDP9-1,35000,New Mexico,2019Q3,Millions of chained 2017 dollars,6,101756.4
SQGDP9-1,35000,New Mexico,2019Q4,Millions of chained 2017 dollars,6,101929.1
SQGDP9-1,35000,New Mexico,2020Q1,Millions of chained 2017 dollars,6,101469.8
SQGDP9-1,35000,New Mexico,2020Q2,Millions of chained 2017 dollars,6,93196.9
SQGDP9-1,35000,New Mexico,2020Q3,Millions of chained 2017 dollars,6,98469.1
SQGDP9-1,35000,New Mexico,2020Q4,Millions of chained 2017 dollars,6,98880.3
SQGDP9-1,35000,New Mexico,2021Q1,Millions of chained 2017 dollars,6,100362.7
SQGDP9-1,35000,New Mexico,2021Q2,Millions of chained 2017 dollars,6,100729.3
SQGDP9-1,35000,New Mexico,2021Q3,Millions of chained 2017 dollars,6,101956.1
SQGDP9-1,35000,New Mexico,2021Q4,Millions of chained 2017 dollars,6,102948.7
SQGDP9-1,35000,New Mexico,2022Q1,Millions of chained 2017 dollars,6,102533.1
SQGDP9-1,35000,New Mexico,2022Q2,Millions of chained 2017 dollars,6,102084.1
SQGDP9-1,35000,New Mexico,2022Q3,Millions of chained 2017 dollars,6,104784.9
SQGDP9-1,35000,New Mexico,2022Q4,Millions of chained 2017 dollars,6,107449.3
SQGDP9-1,35000,New Mexico,2023Q1,Millions of chained 2017 dollars,6,110087.2
SQGDP9-1,35000,New Mexico,2023Q2,Millions of chained 2017 dollars,6,113863.9
SQGDP9-1,35000,New Mexico,2023Q3,Millions of chained 2017 dollars,6,115007.4
SQGDP9-1,35000,New Mexico,2023Q4,Millions of chained 2017 dollars,6,117278.3
SQGDP9-1,35000,New Mexico,2024Q1,Millions of chained 2017 dollars,6,116928.0
SQGDP9-1,35000,New Mexico,2024Q2,Millions of chained 2017 dollars,6,118784.8
SQGDP9-1,35000,New Mexico,2024Q3,Millions of chained 2017 dollars,6,119850.2
SQGDP9-1,35000,New Mexico,2024Q4,Millions of chained 2017 dollars,6,120614.9
SQGDP9-1,35000,New Mexico,2025Q1,Millions of chained 2017 dollars,6,119098.8
SQGDP9-1,35000,New Mexico,2025Q2,Millions of chained 2017 dollars,6,120775.1
SQGDP9-1,35000,New Mexico,2025Q3,Millions of chained 2017 dollars,6,121924.7
SQGDP9-1,35000,New Mexico,2025Q4,Millions of chained 2017 dollars,6,121608.9
SQGDP9-1,35000,New Mexico,2026Q1,Millions of chained 2017 dollars,6,122529.3
SQGDP9-1,36000,New York,2005Q1,Millions of chained 2017 dollars,6,1276644.5
SQGDP9-1,36000,New York,2005Q2,Millions of chained 2017 dollars,6,1288086.5
SQGDP9-1,36000,New York,2005Q3,Millions of chained 2017 dollars,6,1310064.5
SQGDP9-1,36000,New York,2005Q4,Millions of chained 2017 dollars,6,1330956.6
SQGDP9-1,36000,New York,2006Q1,Millions of chained 2017 dollars,6,1345654.7
SQGDP9-1,36000,New York,2006Q2,Millions of chained 2017 dollars,6,1334401.1
SQGDP9-1,36000,New York,2006Q3,Millions of chained 2017 dollars,6,1330729.5
SQGDP9-1,36000,New York,2006Q4,Millions of chained 2017 dollars,6,1347488.8
SQGDP9-1,36000,New York,2007Q1,Millions of chained 2017 dollars,6,1382845.7
SQGDP9-1,36000,New York,2007Q2,Millions of chained 2017 dollars,6,1346675.2
SQGDP9-1,36000,New York,2007Q3,Millions of chained 2017 dollars,6,1348699.5
SQGDP9-1,36000,New York,2007Q4,Millions of chained 2017 dollars,6,1336975.3
SQGDP9-1,36000,New York,2008Q1,Millions of chained 2017 dollars,6,1338711.4
SQGDP9-1,36000,New York,2008Q2,Millions of chained 2017 dollars,6,1329041.3
SQGDP9-1,36000,New York,2008Q3,Millions of chained 2017 dollars,6,1336299.0
SQGDP9-1,36000,New York,2008Q4,Millions of chained 2017 dollars,6,1308331.1
SQGDP9-1,36000,New York,2009Q1,Millions of chained 2017 dollars,6,1319111.6
SQGDP9-1,36000,New York,2009Q2,Millions of chained 2017 dollars,6,1381244.1
SQGDP9-1,36000,New York,2009Q3,Millions of chained 2017 dollars,6,1397375.5
SQGDP9-1,36000,New York,2009Q4,Millions of chained 2017 dollars,6,1420287.1
SQGDP9-1,36000,New York,2010Q1,Millions of chained 2017 dollars,6,1427785.2
SQGDP9-1,36000,New York,2010Q2,Millions of chained 2017 dollars,6,1450765.0
SQGDP9-1,36000,New York,2010Q3,Millions of chained 2017 dollars,6,1428292.0
SQGDP9-1,36000,New York,2010Q4,Millions of chained 2017 dollars,6,1419653.9
SQGDP9-1,36000,New York,2011Q1,Millions of chained 2017 dollars,6,1448482.9
SQGDP9-1,36000,New York,2011Q2,Millions of chained 2017 dollars,6,1434551.8
SQGDP9-1,36000,New York,2011Q3,Millions of chained 2017 dollars,6,1431819.6
SQGDP9-1,36000,New York,2011Q4,Millions of chained 2017 dollars,6,1446532.9
SQGDP9-1,36000,New York,2012Q1,Millions of chained 2017 dollars,6,1467075.0
SQGDP9-1,36000,New York,2012Q2,Millions of chained 2017 dollars,6,1490188.6
SQGDP9-1,36000,New York,2012Q3,Millions of chained 2017 dollars,6,1505473.3
SQGDP9-1,36000,New York,2012Q4,Millions of chained 2017 dollars,6,1522383.6
SQGDP9-1,36000,New York,2013Q1,Millions of chained 2017 dollars,6,1487125.7
SQGDP9-1,36000,New York,2013Q2,Millions of chained 2017 dollars,6,1495170.0
SQGDP9-1,36000,New York,2013Q3,Millions of chained 2017 dollars,6,1502382.7
SQGDP9-1,36000,New York,2013Q4,Millions of chained 2017 dollars,6,1522593.8
SQGDP9-1,36000,New York,2014Q1,Millions of chained 2017 dollars,6,1512163.3
SQGDP9-1,36000,New York,2014Q2,Millions of chained 2017 dollars,6,1523669.4
SQGDP9-1,36000,New York,2014Q3,Millions of chained 2017 dollars,6,1544034.7
SQGDP9-1,36000,New York,2014Q4,Millions of chained 2017 dollars,6,1561636.4
SQGDP9-1,36000,New York,2015Q1,Millions of chained 2017 dollars,6,1555233.7
SQGDP9-1,36000,New York,2015Q2,Millions of chained 2017 dollars,6,1574206.0
SQGDP9-1,36000,New York,2015Q3,Millions of chained 2017 dollars,6,1575760.8
SQGDP9-1,36000,New York,2015Q4,Millions of chained 2017 dollars,6,1558140.2
SQGDP9-1,36000,New York,2016Q1,Millions of chained 2017 dollars,6,1590076.8
SQGDP9-1,36000,New York,2016Q2,Millions of chained 2017 dollars,6,1592969.3
SQGDP9-1,36000,New York,2016Q3,Millions of chained 2017 dollars,6,1584141.5
SQGDP9-1,36000,New York,2016Q4,Millions of chained 2017 dollars,6,1595083.6
SQGDP9-1,36000,New York,2017Q1,Millions of chained 2017 dollars,6,1615882.9
SQGDP9-1,36000,New York,2017Q2,Millions of chained 2017 dollars,6,1610484.9
SQGDP9-1,36000,New York,2017Q3,Millions of chained 2017 dollars,6,1621581.1
SQGDP9-1,36000,New York,2017Q4,Millions of chained 2017 dollars,6,1651253.8
SQGDP9-1,36000,New York,2018Q1,Millions of chained 2017 dollars,6,1657126.1
SQGDP9-1,36000,New York,2018Q2,Millions of chained 2017 dollars,6,1667068.7
SQGDP9-1,36000,New York,2018Q3,Millions of chained 2017 dollars,6,1674704.9
SQGDP9-1,36000,New York,2018Q4,Millions of chained 2017 dollars,6,1661847.4
SQGDP9-1,36000,New York,2019Q1,Millions of chained 2017 dollars,6,1684004.1
SQGDP9-1,36000,New York,2019Q2,Millions of chained 2017 dollars,6,1703063.6
SQGDP9-1,36000,New York,2019Q3,Millions of chained 2017 dollars,6,1708092.1
SQGDP9-1,36000,New York,2019Q4,Millions of chained 2017 dollars,6,1722297.4
SQGDP9-1,36000,New York,2020Q1,Millions of chained 2017 dollars,6,1717092.4
SQGDP9-1,36000,New York,2020Q2,Millions of chained 2017 dollars,6,1568908.7
SQGDP9-1,36000,New York,2020Q3,Millions of chained 2017 dollars,6,1681124.4
SQGDP9-1,36000,New York,2020Q4,Millions of chained 2017 dollars,6,1701813.8
SQGDP9-1,36000,New York,2021Q1,Millions of chained 2017 dollars,6,1701533.0
SQGDP9-1,36000,New York,2021Q2,Millions of chained 2017 dollars,6,1737086.5
SQGDP9-1,36000,New York,2021Q3,Millions of chained 2017 dollars,6,1757033.2
SQGDP9-1,36000,New York,2021Q4,Millions of chained 2017 dollars,6,1806552.0
SQGDP9-1,36000,New York,2022Q1,Millions of chained 2017 dollars,6,1790691.3
SQGDP9-1,36000,New York,2022Q2,Millions of chained 2017 dollars,6,1772220.7
SQGDP9-1,36000,New York,2022Q3,Millions of chained 2017 dollars,6,1781588.5
SQGDP9-1,36000,New York,2022Q4,Millions of chained 2017 dollars,6,1781715.9
SQGDP9-1,36000,New York,2023Q1,Millions of chained 2017 dollars,6,1780588.2
SQGDP9-1,36000,New York,2023Q2,Millions of chained 2017 dollars,6,1783263.4
SQGDP9-1,36000,New York,2023Q3,Millions of chained 2017 dollars,6,1805581.3
SQGDP9-1,36000,New York,2023Q4,Millions of chained 2017 dollars,6,1804105.1
SQGDP9-1,36000,New York,2024Q1,Millions of chained 2017 dollars,6,1810915.8
SQGDP9-1,36000,New York,2024Q2,Millions of chained 2017 dollars,6,1837211.2
SQGDP9-1,36000,New York,2024Q3,Millions of chained 2017 dollars,6,1852487.3
SQGDP9-1,36000,New York,2024Q4,Millions of chained 2017 dollars,6,1859622.8
SQGDP9-1,36000,New York,2025Q1,Millions of chained 2017 dollars,6,1869034.2
SQGDP9-1,36000,New York,2025Q2,Millions of chained 2017 dollars,6,1887393.8
SQGDP9-1,36000,New York,2025Q3,Millions of chained 2017 dollars,6,1908449.9
SQGDP9-1,36000,New York,2025Q4,Millions of chained 2017 dollars,6,1912200.5
SQGDP9-1,36000,New York,2026Q1,Millions of chained 2017 dollars,6,1916464.9
SQGDP9-1,37000,North Carolina,2005Q1,Millions of chained 2017 dollars,6,440757.4
SQGDP9-1,37000,North Carolina,2005Q2,Millions of chained 2017 dollars,6,438119.7
SQGDP9-1,37000,North Carolina,2005Q3,Millions of chained 2017 dollars,6,442871.6
SQGDP9-1,37000,North Carolina,2005Q4,Millions of chained 2017 dollars,6,447473.9
SQGDP9-1,37000,North Carolina,2006Q1,Millions of chained 2017 dollars,6,468292.2
SQGDP9-1,37000,North Carolina,2006Q2,Millions of chained 2017 dollars,6,469774.6
SQGDP9-1,37000,North Carolina,2006Q3,Millions of chained 2017 dollars,6,470160.2
SQGDP9-1,37000,North Carolina,2006Q4,Millions of chained 2017 dollars,6,474428.4
SQGDP9-1,37000,North Carolina,2007Q1,Millions of chained 2017 dollars,6,479782.3
SQGDP9-1,37000,North Carolina,2007Q2,Millions of chained 2017 dollars,6,476116.2
SQGDP9-1,37000,North Carolina,2007Q3,Millions of chained 2017 dollars,6,475307.2
SQGDP9-1,37000,North Carolina,2007Q4,Millions of chained 2017 dollars,6,480477.3
SQGDP9-1,37000,North Carolina,2008Q1,Millions of chained 2017 dollars,6,495030.3
SQGDP9-1,37000,North Carolina,2008Q2,Millions of chained 2017 dollars,6,498917.5
SQGDP9-1,37000,North Carolina,2008Q3,Millions of chained 2017 dollars,6,495280.3
SQGDP9-1,37000,North Carolina,2008Q4,Millions of chained 2017 dollars,6,481527.0
SQGDP9-1,37000,North Carolina,2009Q1,Millions of chained 2017 dollars,6,463126.3
SQGDP9-1,37000,North Carolina,2009Q2,Millions of chained 2017 dollars,6,469385.5
SQGDP9-1,37000,North Carolina,2009Q3,Millions of chained 2017 dollars,6,477022.2
SQGDP9-1,37000,North Carolina,2009Q4,Millions of chained 2017 dollars,6,484907.9
SQGDP9-1,37000,North Carolina,2010Q1,Millions of chained 2017 dollars,6,479007.9
SQGDP9-1,37000,North Carolina,2010Q2,Millions of chained 2017 dollars,6,480678.3
SQGDP9-1,37000,North Carolina,2010Q3,Millions of chained 2017 dollars,6,481637.6
SQGDP9-1,37000,North Carolina,2010Q4,Millions of chained 2017 dollars,6,486797.7
SQGDP9-1,37000,North Carolina,2011Q1,Millions of chained 2017 dollars,6,483557.4
SQGDP9-1,37000,North Carolina,2011Q2,Millions of chained 2017 dollars,6,488490.2
SQGDP9-1,37000,North Carolina,2011Q3,Millions of chained 2017 dollars,6,482134.4
SQGDP9-1,37000,North Carolina,2011Q4,Millions of chained 2017 dollars,6,482619.1
SQGDP9-1,37000,North Carolina,2012Q1,Millions of chained 2017 dollars,6,491460.8
SQGDP9-1,37000,North Carolina,2012Q2,Millions of chained 2017 dollars,6,486857.3
SQGDP9-1,37000,North Carolina,2012Q3,Millions of chained 2017 dollars,6,488931.6
SQGDP9-1,37000,North Carolina,2012Q4,Millions of chained 2017 dollars,6,485256.4
SQGDP9-1,37000,North Carolina,2013Q1,Millions of chained 2017 dollars,6,491907.8
SQGDP9-1,37000,North Carolina,2013Q2,Millions of chained 2017 dollars,6,493993.6
SQGDP9-1,37000,North Carolina,2013Q3,Millions of chained 2017 dollars,6,500493.5
SQGDP9-1,37000,North Carolina,2013Q4,Millions of chained 2017 dollars,6,503431.4
SQGDP9-1,37000,North Carolina,2014Q1,Millions of chained 2017 dollars,6,504890.1
SQGDP9-1,37000,North Carolina,2014Q2,Millions of chained 2017 dollars,6,507070.4
SQGDP9-1,37000,North Carolina,2014Q3,Millions of chained 2017 dollars,6,513173.9
SQGDP9-1,37000,North Carolina,2014Q4,Millions of chained 2017 dollars,6,513995.2
SQGDP9-1,37000,North Carolina,2015Q1,Millions of chained 2017 dollars,6,522756.8
SQGDP9-1,37000,North Carolina,2015Q2,Millions of chained 2017 dollars,6,525187.5
SQGDP9-1,37000,North Carolina,2015Q3,Millions of chained 2017 dollars,6,526393.0
SQGDP9-1,37000,North Carolina,2015Q4,Millions of chained 2017 dollars,6,526579.2
SQGDP9-1,37000,North Carolina,2016Q1,Millions of chained 2017 dollars,6,533356.0
SQGDP9-1,37000,North Carolina,2016Q2,Millions of chained 2017 dollars,6,532587.6
SQGDP9-1,37000,North Carolina,2016Q3,Millions of chained 2017 dollars,6,536861.7
SQGDP9-1,37000,North Carolina,2016Q4,Millions of chained 2017 dollars,6,542428.7
SQGDP9-1,37000,North Carolina,2017Q1,Millions of chained 2017 dollars,6,544009.1
SQGDP9-1,37000,North Carolina,2017Q2,Millions of chained 2017 dollars,6,544149.4
SQGDP9-1,37000,North Carolina,2017Q3,Millions of chained 2017 dollars,6,546259.7
SQGDP9-1,37000,North Carolina,2017Q4,Millions of chained 2017 dollars,6,552822.4
SQGDP9-1,37000,North Carolina,2018Q1,Millions of chained 2017 dollars,6,553013.9
SQGDP9-1,37000,North Carolina,2018Q2,Millions of chained 2017 dollars,6,557124.0
SQGDP9-1,37000,North Carolina,2018Q3,Millions of chained 2017 dollars,6,556826.7
SQGDP9-1,37000,North Carolina,2018Q4,Millions of chained 2017 dollars,6,559330.2
SQGDP9-1,37000,North Carolina,2019Q1,Millions of chained 2017 dollars,6,561115.0
SQGDP9-1,37000,North Carolina,2019Q2,Millions of chained 2017 dollars,6,564031.8
SQGDP9-1,37000,North Carolina,2019Q3,Millions of chained 2017 dollars,6,570485.7
SQGDP9-1,37000,North Carolina,2019Q4,Millions of chained 2017 dollars,6,576267.6
SQGDP9-1,37000,North Carolina,2020Q1,Millions of chained 2017 dollars,6,572529.9
SQGDP9-1,37000,North Carolina,2020Q2,Millions of chained 2017 dollars,6,531379.9
SQGDP9-1,37000,North Carolina,2020Q3,Millions of chained 2017 dollars,6,574366.0
SQGDP9-1,37000,North Carolina,2020Q4,Millions of chained 2017 dollars,6,578839.2
SQGDP9-1,37000,North Carolina,2021Q1,Millions of chained 2017 dollars,6,587210.7
SQGDP9-1,37000,North Carolina,2021Q2,Millions of chained 2017 dollars,6,596720.2
SQGDP9-1,37000,North Carolina,2021Q3,Millions of chained 2017 dollars,6,600810.4
SQGDP9-1,37000,North Carolina,2021Q4,Millions of chained 2017 dollars,6,612434.1
SQGDP9-1,37000,North Carolina,2022Q1,Millions of chained 2017 dollars,6,617819.7
SQGDP9-1,37000,North Carolina,2022Q2,Millions of chained 2017 dollars,6,616179.4
SQGDP9-1,37000,North Carolina,2022Q3,Millions of chained 2017 dollars,6,619953.9
SQGDP9-1,37000,North Carolina,2022Q4,Millions of chained 2017 dollars,6,628712.8
SQGDP9-1,37000,North Carolina,2023Q1,Millions of chained 2017 dollars,6,636600.2
SQGDP9-1,37000,North Carolina,2023Q2,Millions of chained 2017 dollars,6,636038.1
SQGDP9-1,37000,North Carolina,2023Q3,Millions of chained 2017 dollars,6,646402.0
SQGDP9-1,37000,North Carolina,2023Q4,Millions of chained 2017 dollars,6,653142.8
SQGDP9-1,37000,North Carolina,2024Q1,Millions of chained 2017 dollars,6,654803.4
SQGDP9-1,37000,North Carolina,2024Q2,Millions of chained 2017 dollars,6,661170.6
SQGDP9-1,37000,North Carolina,2024Q3,Millions of chained 2017 dollars,6,667951.1
SQGDP9-1,37000,North Carolina,2024Q4,Millions of chained 2017 dollars,6,672601.4
SQGDP9-1,37000,North Carolina,2025Q1,Millions of chained 2017 dollars,6,672679.3
SQGDP9-1,37000,North Carolina,2025Q2,Millions of chained 2017 dollars,6,678859.5
SQGDP9-1,37000,North Carolina,2025Q3,Millions of chained 2017 dollars,6,688091.1
SQGDP9-1,37000,North Carolina,2025Q4,Millions of chained 2017 dollars,6,689942.9
SQGDP9-1,37000,North Carolina,2026Q1,Millions of chained 2017 dollars,6,695438.5
SQGDP9-1,38000,North Dakota,2005Q1,Millions of chained 2017 dollars,6,29633.8
SQGDP9-1,38000,North Dakota,2005Q2,Millions of chained 2017 dollars,6,29650.0
SQGDP9-1,38000,North Dakota,2005Q3,Millions of chained 2017 dollars,6,29492.2
SQGDP9-1,38000,North Dakota,2005Q4,Millions of chained 2017 dollars,6,29740.1
SQGDP9-1,38000,North Dakota,2006Q1,Millions of chained 2017 dollars,6,30338.2
SQGDP9-1,38000,North Dakota,2006Q2,Millions of chained 2017 dollars,6,31063.0
SQGDP9-1,38000,North Dakota,2006Q3,Millions of chained 2017 dollars,6,30916.4
SQGDP9-1,38000,North Dakota,2006Q4,Millions of chained 2017 dollars,6,31327.9
SQGDP9-1,38000,North Dakota,2007Q1,Millions of chained 2017 dollars,6,31836.3
SQGDP9-1,38000,North Dakota,2007Q2,Millions of chained 2017 dollars,6,32259.7
SQGDP9-1,38000,North Dakota,2007Q3,Millions of chained 2017 dollars,6,32637.8
SQGDP9-1,38000,North Dakota,2007Q4,Millions of chained 2017 dollars,6,33382.1
SQGDP9-1,38000,North Dakota,2008Q1,Millions of chained 2017 dollars,6,34535.4
SQGDP9-1,38000,North Dakota,2008Q2,Millions of chained 2017 dollars,6,34821.3
SQGDP9-1,38000,North Dakota,2008Q3,Millions of chained 2017 dollars,6,35372.7
SQGDP9-1,38000,North Dakota,2008Q4,Millions of chained 2017 dollars,6,35392.1
SQGDP9-1,38000,North Dakota,2009Q1,Millions of chained 2017 dollars,6,35716.2
SQGDP9-1,38000,North Dakota,2009Q2,Millions of chained 2017 dollars,6,35509.3
SQGDP9-1,38000,North Dakota,2009Q3,Millions of chained 2017 dollars,6,36327.3
SQGDP9-1,38000,North Dakota,2009Q4,Millions of chained 2017 dollars,6,36332.3
SQGDP9-1,38000,North Dakota,2010Q1,Millions of chained 2017 dollars,6,37266.3
SQGDP9-1,38000,North Dakota,2010Q2,Millions of chained 2017 dollars,6,38412.8
SQGDP9-1,38000,North Dakota,2010Q3,Millions of chained 2017 dollars,6,39134.4
SQGDP9-1,38000,North Dakota,2010Q4,Millions of chained 2017 dollars,6,39976.0
